text,labels
bitch u ugly then hoe,1
hahaha this dude on my timeline says bitch in EVERY tweet.hahaha I'm rollin at some of them lol,0
"I don't fight or want to fight bitches who don't know who the fuck I am. Fuck I look like doing that? Nigga, PLEASE!",0
she caught three nuts but she never catch feelings and bitch wit dat disposition we can count millions,0
"I can't believe I'm jealous! All I can think is, ""What goddamn bitch was in your room to take a pic of you in bed with your shirt off?"". -_-",0
"Sellin' my soul for material wishes , fast cars &amp; bitches",0
Yaaass bitch yaasss - soulja boy be having me so turnt,0
lol I will be there in the morning hoe,0
alot of these bitches themselves aint shit either....birds of a feather flock together,0
Tell these hoes I love them just to fuck em,0
"""You ain't gunna do shit spear chucker""",1
"I wish my parents bought me a car man.. People bitch about not getting what car they want when they want it, and its free",0
"I'm literally laughing in shock, amazement, joy. In...just everything. In everything! Pop the champagne American queers. We have arrived.",1
I'm gonna tell my friend not to buy your scuf now dumb chink frail pussy,0
Talking shit like a hoe about huh so like a man ima murk you wen I see you,0
you call house nigger and she's the racist? Fathom the hypocrisy in that statement.,1
"If I've offended you, I'm very sorry that you're a lil bitch with no sense of humor.",0
So I decided to drive to the good walmart where the colored folks don't go bc it's food here.,1
"Man... I was trying to eat "": ""Nigga you said it was bitches out here, I showed up for nothin!""",1
"Fuck that niggah he so weak, he cant tell that you a freak",1
you look like a welfare bitch compared to Latinas I date and fuck. You need fashion and makeup tips tbh,1
one fly ass bitch,0
"'Damn you, whitey!' You'll get a kick out of the 'newest form of white privilege'",1
but I live in the South. Lot more here. My pop lives in Rhode Island. Hardly no niggers there.,1
"Eh bitch!? How about you worry about your own psychotic ass. Looks like you need to ""be saved"" from being a noisy bitch #cantStandUcunt",1
Pumpkin spice Marlboro's for da hoes,0
You're a dumb bitch. Wow.,0
Too many bitches got rabies And I hate a ho hoppin' woman #Stank pussy-poppin' woman,0
Try to crucify me and we tweakin hoe,0
here's my opinion on the matter..... She's a cunt.,0
Can't beat a score of 12 on flappy bird #givingup,0
My boy got the hoes now!,0
"Hoes will put ""With ya man "" as the location in their bio then get mad when you think they a hoe..",0
4th : Beat my pussy up like i snitched on you and you had to serve time in a state correctional facility for 5 years.,0
Maaan these hoes be photoshopping : damn you suppose to be that nigga. How you get catfished,0
"He told the bitch ""stop texting my phone my shawty crazy"" glad he know",0
Bdubs is packed with beaners,1
hahaha damn dirtyyyy hoes,0
Controlled the aux cord the whole two and a half hour drive home and didn't repeat a single song. Bet your boyfriend couldn't do that bitch,0
looking like a hillbilly and not matching is what I do best goodnight losers,1
idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,1
teeth can make or break a person. you could be a 10 and have yellow teeth and immediately drop to a 2.,0
Of course my #faith for #baseball is off this year. BECAUSE OF #BARRYBONDS you goddamn retards!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! #morons,1
GEEZ..... I think #NorthKorea may be right. #BarackObama is a monkey! Surely acts like one.,1
new york niggas quick to take off on a bitch in public boy lol!!!!!,1
African colored car I push niggerous whips,1
i want affection 24/7 but i also want to be left alone 24/7... do you see the issue here?fag,1
If your 15/16 ACT like your those ages not like your 20. Its not cute. That awk moment when I thought this tweet was abo,0
"only one problem theres a ""no pussies allowed"" sorry ...",1
"Lol this is why I don't fuck with so many bitchesdon't call her a ""bitch""",0
"i got a dyke wit a child as whse mgr, and she jus hired another girlboy dis week....",1
Crazy things about the pussy that you should know Make sure u know,0
"Hey fag, I said this was your aunts. *He* said it was you.",1
"Gave her that ""move it lil nigger"" push smh..",1
"""...Son of a bitch took my Tic Tacs."" I like this movie.",0
bitch just be looking for my shit.,0
They slut for me they kill for me they steal for me and of course it'll be yo cash and I'll murder that bitch send the body back to yo ass,1
When the nigga with the aux cord playin some trash shit,0
bitch I'm Gretchen Weiners I do what I want,0
Racist all month .. Fuck u honkey,1
no bitch lol,0
"we live in a world where drake can steal your hoes and make fun of you, shit crazy",0
"All these niggas with these "" Love Quote"" Pages are some pussies. Them niggas don't be living what they talking bout",0
well I already got some lol but I'm bout to hop in the shower and eat something real quick then I'll be on my way nig,0
that bitch needs a tittielift,0
"""If fleek in yo vocabulary you a faggot""",1
at least I have a boyfriend dumb bitch,0
"so terms like honkey, cracker, peckerwood and stereotypes of white people fucking their kids and sisters isn't racist? sweet!",1
what a retard,0
My advice of the day: If your a tranny.....go fuck your self!,1
"Playing to white guilt lasted one last time, whitey felt 'absolved', it ends today. It ends in the fields/suburbs of Pennsylvania.",1
She's a cunt,1
What you saying hoe?,0
You're a faggotyou're a Texas fan...,1
"ima miss smiley and graham and daniel tho, they were pretty cool to me when i was there, ima beat andrews bitch ass every day",0
now we have a Ebloa case in Texas. If we kill all the niggers we might be safe.,1
Stupid bitches deserve to be treated like a stupid bitch,0
*pregnant crazy bitch wus the answer we were looking for...,0
trash,0
Liberty and justice for all Go get me a sandwich nigger or I'll kill you,1
"I put it ona bitch make her bang ma set I gave this hoe dick , I came I left",0
"Seattle Mayoral Election this year. A choice between a bunch of women, non-whites, and faggots/fag lovers.",1
"Cuz you a hoe fair exchange : yall have sex with a dude then he buy you a bag or pay your rent, whats that?",0
White bus drivers are all white trash. #LosAngeles,1
Unloyal girls turn good guys into assholes. &amp;&amp; unloyal guys turn good women into big time bitches...,0
you owe two hoe I don't wanna hear shit when I hyu,0
I let hoes make it too much,0
"Almost got to see a white boy get beat around today, but he ran like a bitch.",1
you look like a welfare bitch compared to Latinas I date and fuck. You need fashion and makeup tips tbh,1
y dont u end us monkeys then? U hate us because were better than crackers &amp; I love it. Deep down u know weve done nothin 2 u,1
tell the hating niggah stfu,1
fags.!,1
"fuck you, stupid ass coward ass punk bitch faggot ass racist piece of shit. Punk. Bitch, ain't worth my time!",1
"""Got a couple bitches saying they know me But Ima let the money talk for me "" AND I'M LIKE... #WWYD",0
what do you want fag,1
I'm sure would add this helpful parenthetical explanation if these were redneck peckerwood teabaggers.,1
"Oh nab.. Def not that easy. You may not know, nor believe this but I'm legendary for curving pussy.. lol Guilty pleasure.",0
Charlie Rangel: The Things We Believe in Are Spiritual Damn Things,0
lol bitch you've put lotion on my butt &amp; orajel in my mouth. You'd paint my toes,0
I'm seeing more &amp; more niggers migrating further up liberty rd... smh,1
dont be a hurt little faggot,1
Oregon losing IN OREGON ahhhahahaha faggots,1
"What these bitches want from a nigga?, like on some DMX shit",1
nope not at all but I'm stuck in a house full of fucking niggers help me escape,1
We ain't friends hoe,0
"I'll do it! In the UK, ""Fag"" means cigarette and a ""faggot"" is a bundle of sticks, you homo.",1
I got hoes I got fuckin hoes I got fuckin hoes !!!,0
nigger!!,1
faggot I knew you weren't really my friend.,1
Look at this faggot,1
crusty hoe,0
it's everything to cut that bitch off,0
Bet her pussy smell like dried up oysters,0
is the biggest faggot in the world,1
happy birthday queer,1
Vanessa is such a fuckin faggot.,1
I really want a sports star to get a pet monkey and name him Achilles.,0
this guy is the biggest faggot omfg,1
1300 for the eggs sunny side nicca ..,0
comes from a guy whose sole qualification to be CM is being the lucky sperm :-),0
Still waiting for Charlie Baker to take the stage in Swampscott. #wcvb,0
Friends a Proud Hindu n ShivSainik brother shri Ramesh Jadhav was murdered by Jihadis plz help trend #RameshJadhav,0
I like Chinese buffets but I hate all the chinks,1
"""on my way to fuck your bitch in the name of The Lord"" - Mr. Race",1
YOU and them bitches that you came wit,0
Never go full retard,1
inb4 you unfunny nigger kill yourself,1
when a bitch trying to flirt with my niggga ..... I be like ......,0
""": Somebody find this bitch &amp; fuck her. She ain't had no good dick fucking With this fat nigga.",0
Gee isn't cracker a racist term? So tired of these race baiters.,1
"#AZmonsoon lot of rain, too bad it wasn't enough to wash away the teabagger racist white trash in the state. #Tcot #teaparty #azflooding",1
Its like u want me to be the sideline hoe and dat shid ain't nvr finna happin while I'm well and living fuck dat I rather say fuck It and u,0
If a nigga talkin shit about me an you around sittin there quiet yous a fuckin bitch an I don't fucks with you real wr,0
"That band is white trash, and only white trash would buy that album.",1
you're a fucking nigger,1
i pop dontae already &amp; i got bitch for dah Big 30 yaknow,0
"""amen miley but she don't need to act like a hoe just bc she's ""emotionally damaged"" foh",0
Someone shut this beaner up please.,1
"When a girl tried to argue with me whilst I was drunk, ""hes not done..."" ""you shut the fuck up bitch!"" im a nasty cunt whilst drunk #sarry",0
Y'all bitches switch a roo niggas !!! who the hell,0
I say nigger with love,0
Bitches be like go talk to ya other bitch bitch you is my other bitch,0
only great thing these bitches can offer,0
"I try to pass him up, get in carpool passing him he's just looking at me like I'm playing a game do I waved hi idgaf don't fuck w/ me bitch",0
Twitter is for fags.,1
A Yankee win makes any day better.,0
bitch who scarry am not backing down from no fuck nigga the fuck you talking bout hoe ass nigga stop dat talking and pull up,0
If I fuck a nigga bitch ima just record it an keep fuckin her til she play dumb then ima have to show him,0
"If u ask me, every bitch gayor ""bi""",1
faggot I knew you weren't really my friend.,1
Make up artists = cover up for selling pussy or second gig for bartenders or students,0
cool beaners. i just got home. ready to keep my couch from floating away. lol,0
today at 10am bitch do your Hw!,0
"Brady heard yall say he was washed, now he washing the league on you hoe ass niggas.",1
Druggys with hoes again gotta have the dopest video ever.,0
You like where the hell is yo bitch meanwhile yo bitch like where the hell is yo clique #ayeeeee,0
It ain't no hoe in my blood,0
"I suck a giant dick, i suck a skinny dick i suck a faggot dick, i suck a nigger dick i suck the dicks that remind me",0
When niggas gimme their mixtape and it's trash #YEET #Fatality,0
Look at u now u pregnant stupid bitch lol,1
leezy got all the bitches,0
"they want what I got, I want what they got, America.they got the word nigger, I want it to",1
